timestamp,name,number_raw,number_int
2025-04-12 16:21:09,Khalifa Wildrose,"1,226,744",1226744
2025-04-12 16:21:12,of Exiled,"1,127,682",1127682
2025-04-12 16:21:13,Whateverest,"1,082,293",1082293
2025-04-12 16:21:13,Nimiak,"1,015,686",1015686
2025-04-12 16:21:16,kitsuna,"966,098",966098
2025-04-12 16:21:16,Sailish,"960,820",960820
2025-04-12 16:21:18,Lazzeri BR,"913,818",913818
2025-04-12 16:21:18,Hydrochloride,"902,727",902727
2025-04-12 16:21:20,Quvernon,"848,831",848831
2025-04-12 16:21:20,Zasranka,"844,759",844759
2025-04-12 16:21:20,XK TpyDoBuk $,"34,449",34449
2025-04-12 16:21:20,Zhi Bao Yu $,"04,627",4627
2025-04-12 16:21:22,Eliz The Trapper,"759,217",759217
2025-04-12 16:21:22,Junkral,"745,680",745680
2025-04-12 16:21:24,leey Magi,"719,595",719595
2025-04-12 16:21:24,Faded Tho,"712,989",712989
2025-04-12 16:21:24,Clean and Jerk,"712,257",712257
2025-04-12 16:21:26,SmellyFingers,"656,194",656194
2025-04-12 16:21:26,A Wild Animal,"652,293",652293
2025-04-12 16:21:28,Lev Arris,"566,346",566346
2025-04-12 16:21:37,Elarak Took,"380,870",380870
2025-04-12 16:21:37,XBOCT,"378,335",378335
2025-04-12 16:21:38,Eyeeast Linos,"372,086",372086
2025-04-12 16:21:38,Holy,"353,322",353322
2025-04-12 16:21:45,Im Red IRL,"279,384",279384
2025-04-12 16:21:45,Murlann,"271,240",271240
2025-04-12 16:21:45,JollyTamer,"268,417",268417
2025-04-12 16:21:46,Not Rico,"267,040",267040
2025-04-12 16:21:50,assaulty dog,"220,112",220112
2025-04-12 16:21:52,Rikimaru,"194,065",194065
2025-04-12 16:22:00,OsirAras,"104,541",104541
2025-04-12 16:22:00,Ferahgo,"99,304",99304
2025-04-12 16:22:11,Cinderrex,"42,207",42207
2025-04-12 16:22:15,Trafalgar,"31,985",31985
2025-04-12 16:22:15,Ameca,"31,985",31985
2025-04-12 20:20:41,Ladock,"26,489,215",26489215
2025-04-12 20:20:41,they,"15,554,578",15554578
2025-04-12 20:20:41,Vanquish,"14,433,397",14433397
2025-04-12 20:20:41,Edo,"12,706,435",12706435
2025-04-12 20:20:41,Crittrain,"12,639,771",12639771
2025-04-12 20:20:41,Sir Kiran,"11,227,266",11227266
2025-04-12 20:20:41,Puggles,"8,979,276",8979276
2025-04-12 20:20:44,Angelica Shy,"8,581,720",8581720
2025-04-12 20:20:44,BuBu,"8,220,699",8220699
2025-04-12 20:20:44,Grogmar,"8,104,823",8104823
2025-04-12 20:20:44,Frelik Cabracan,"7,964,279",7964279
2025-04-12 20:20:44,Fortunate,"6,150,563",6150563
2025-04-12 20:20:45,Islander Aluvian,"5,803,753",5803753
2025-04-12 20:20:45,Ldfv,"5,723,610",5723610
2025-04-12 20:20:45,Ventroth,"5,713,194",5713194
2025-04-12 20:20:45,Khaj.ja,"5,494,174",5494174
2025-04-12 20:20:45,onacio,"5,431,955",5431955
2025-04-12 20:20:45,Exostingg,"4,876,635",4876635
2025-04-12 20:20:48,Big Man IronArms,"4,348,421",4348421
2025-04-12 20:20:49,Dralcon,"3,885,045",3885045
2025-04-12 20:20:49,Lupinho,"3,811,002",3811002
2025-04-12 20:20:52,Zapp Longwood,"3,639,057",3639057
2025-04-12 20:20:52,BABA YUMRUKCU,"3,376,917",3376917
2025-04-12 20:20:53,Suicide Messiah,"3,090,186",3090186
2025-04-12 20:20:53,Checkthrust,"3,054,782",3054782
2025-04-12 20:20:53,Toolman,"3,022,244",3022244
2025-04-12 20:20:53,Caul Shivers,"2,972,554",2972554
2025-04-12 20:20:53,Doda,"2,891,804",2891804
2025-04-12 20:20:56,Samba,"2,776,782",2776782
2025-04-12 20:20:57,PewPewDaSnooSnoo,"2,504,076",2504076
2025-04-12 20:20:57,RustySheriff,"2,460,832",2460832
2025-04-12 20:21:00,Vintage Culture,"2,293,748",2293748
2025-04-12 20:21:00,JohnnyLesh,"2,264,641",2264641
2025-04-12 20:21:00,MarcIm,"2,183,911",2183911
2025-04-12 20:21:01,a rage elemental,"2,031,045",2031045
2025-04-12 20:21:01,Johanna,"1,913,444",1913444
2025-04-12 20:21:01,Captain Titanic,"1,913,339",1913339
2025-04-12 20:21:04,Feneyboi,"1,722,798",1722798
2025-04-12 20:21:06,¥ adidi,"1549,314",1549314
2025-04-12 20:21:06,Grizwald Beergut,"1,548,202",1548202
2025-04-12 20:21:08,Am A Sneaky Snek,"1,545,028",1545028
2025-04-12 20:21:10,MethFoil,"1338,755",1338755
2025-04-12 20:21:11,kitsuna,"1,192,672",1192672
2025-04-12 20:21:11,Eliz The Trapper,"1145,344",1145344
2025-04-12 20:21:11,Whateverest,"1,130,108",1130108
2025-04-12 20:21:11,Sailish,"1,129,867",1129867
2025-04-12 20:21:14,Nimiak,"1,080,300",1080300
2025-04-12 20:21:14,Duxar,"1,060,548",1060548
2025-04-12 20:21:15,Distroys Loko,"1,002,122",1002122
2025-04-12 20:21:15,Georgie de Porge,"997,706",997706
2025-04-12 20:21:15,Skandia,"950,189",950189
2025-04-12 20:21:18,Turgler Cilician,"937,183",937183
2025-04-12 20:21:19,Booty Wizard,"900,254",900254
2025-04-12 20:21:19,Ghost Galleon,"865,020",865020
2025-04-12 20:21:23,A Wild Animal,"691,883",691883
2025-04-12 20:21:27,MrMercy-Ish,"599,403",599403
2025-04-12 20:21:30,Holy,"509,524",509524
2025-04-12 20:21:34,Zachariasz,"432,997",432997
2025-04-12 20:21:35,Eyeeast Linos,"407,936",407936
2025-04-12 20:21:35,Sweet Palacinka,"388,948",388948
2025-04-12 20:21:38,Rock Strongo,"373,681",373681
2025-04-12 20:21:40,Not Rico,"334,900",334900
2025-04-12 20:21:40,Im Red IRL,"332,701",332701
2025-04-12 20:21:44,JollyTamer,"284,891",284891
2025-04-12 20:21:44,Snaga Glubglub,"270,690",270690
2025-04-12 20:21:46,Likkle Skippa,"266,978",266978
2025-04-12 20:21:48,Aoki,"233,139",233139
2025-04-12 20:21:50,Alotta Booty,"219,968",219968
2025-04-12 20:21:52,Capn Wank,"198,452",198452
2025-04-12 20:21:52,Clam Bake,"182,143",182143
2025-04-12 20:22:04,Nabrok,"74,085",74085
2025-04-12 20:22:04,The Proctologist,"69,107",69107
2025-04-12 20:22:04,Skoomaroo,"66,593",66593
2025-04-12 20:22:16,Zanarkand,"28,510",28510
2025-04-12 20:22:16,Seth Milchicks,"27,759",27759
2025-04-12 20:22:23,Angelic Beauty,"13,306",13306
2025-04-13 00:20:42,Crittrain,"12,881,210",12881210
2025-04-13 00:20:42,Rileyyy,"9,294,053",9294053
2025-04-13 00:20:43,Grogmar,"8,468,026",8468026
2025-04-13 00:20:43,Fortunate,"6,631,356",6631356
2025-04-13 00:20:46,Ventroth,"5,904,126",5904126
2025-04-13 00:20:46,Islander Aluvian,"5,803,803",5803803
2025-04-13 00:20:46,Exostingg,"5,132,564",5132564
2025-04-13 00:20:47,Mutilate,"4,767,714",4767714
2025-04-13 00:20:47,Big Man IronArms,"4,349,556",4349556
2025-04-13 00:20:50,Lupinho,"3,974,872",3974872
2025-04-13 00:20:50,Dralcon,"3,970,095",3970095
2025-04-13 00:20:50,Budd Dwyer,"3,854,398",3854398
2025-04-13 00:20:51,Eyes,"3,641,929",3641929
2025-04-13 00:20:51,Suicide Messiah,"3,372,567",3372567
2025-04-13 00:20:54,Manifest-,"3,121,330",3121330
2025-04-13 00:20:54,Veio da Lancha,"2,986,410",2986410
2025-04-13 00:20:56,Khronix,"2,814,891",2814891
2025-04-13 00:20:56,Samba,"2,791,216",2791216
2025-04-13 00:20:56,Sonore,"2,737,697",2737697
2025-04-13 00:20:57,Passing Wind,"2,596,174",2596174
2025-04-13 00:20:57,Vraagxu,"2,587,097",2587097
2025-04-13 00:20:57,PewPewDaSnooSno0,"2,513,864",2513864
2025-04-13 00:20:57,Rintarov,"2,356,819",2356819
2025-04-13 00:21:00,Steve Holt,"2,340,152",2340152
2025-04-13 00:21:01,Deano's Chapel,"2,096,156",2096156
2025-04-13 00:21:01,Johanna,"2,080,864",2080864
2025-04-13 00:21:01,a rage elemental,"2,051,419",2051419
2025-04-13 00:21:04,Sherman,"1,817,452",1817452
2025-04-13 00:21:04,Havoc-,"1,804,376",1804376
2025-04-13 00:21:05,Grizwald Beergut,"1,665,928",1665928
2025-04-13 00:21:05,Conway Twitty,"1,601,253",1601253
2025-04-13 00:21:08,Skandia,"1,399,722",1399722
2025-04-13 00:21:10,Eliz The Trapper,"1,377,541",1377541
2025-04-13 00:21:10,kitsuna,"1,354,216",1354216
2025-04-13 00:21:10,Krembluk,"1,302,360",1302360
2025-04-13 00:21:12,biggtez,"1,225,338",1225338
2025-04-13 00:21:12,Sailish,"1,154,403",1154403
2025-04-13 00:21:12,Ekarru,"1,146,367",1146367
